exemplo,nome_banco,codigo_banco,agencia
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 869, 'agencia': 2, 'linhaDigitavel': '86997.5815 51383.05835 71637.28585 1 00000000059199', 'valor': 591.99, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00392.7210 79382.64133 90321.43867 3 00000000061266', 'valor': 612.67, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '62196.0124 31036.53954 20378.27491 0 00000000004363', 'valor': 43.63, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00396.2225 83961.69630 15142.78978 6 00000000048408', 'valor': 484.08, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00396.8415 46532.12218 65941.27744 1 00000000040136', 'valor': 400.36, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00392.1301 95965.20525 54551.11913 0 00000000085541', 'valor': 855.41, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 1910, 'linhaDigitavel': '00396.7087 81366.55783 52052.63722 9 00000000095522', 'valor': 955.22, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00392.9553 89556.44809 68755.73358 2 00000000067245', 'valor': 672.45, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00382.6246 79527.94659 20552.07492 4 00000000098208', 'valor': 982.08, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00397.4542 10643.59965 81184.88093 2 00000000045031', 'valor': 450.31, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 621, 'agencia': 2, 'linhaDigitavel': '62194.6109 12136.44856 27889.28543 1 00000000091428', 'valor': 914.28, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00394.6584 40158.47870 02178.65367 4 00000000036194', 'valor': 361.94, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '95091.1210 19224.66122 37035.53915 8 00000000070613', 'valor': 706.13, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00394.8287 37499.74082 92237.95498 6 00000000086491', 'valor': 864.91, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00397.9781 80746.58373 50072.94126 7 00000000099181', 'valor': 990.81, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00395.4292 53664.96458 64370.66754 2 00000000074394', 'valor': 743.94, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 7693, 'linhaDigitavel': '00391.6562 50875.16713 11605.32819 0 00000000027682', 'valor': 276.82, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00393.5842 52129.88728 73020.94684 3 00000000092274', 'valor': 922.74, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00347.3854 91244.09032 09761.78086 5 00000000095624', 'valor': 956.24, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00398.2129 90017.23497 42149.05158 8 00000000056278', 'valor': 562.78, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 437, 'agencia': 2, 'linhaDigitavel': '43791.5378 54407.00183 89380.24937 6 00000000091511', 'valor': 915.11, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00390.3537 61302.41049 48959.94512 1 00000000052339', 'valor': 523.39, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '25795.6880 46562.61496 85833.66047 6 00000000001451', 'valor': 14.51, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00395.3028 70640.29033 59400.86824 8 00000000006448', 'valor': 64.49, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00390.7681 08736.55389 14525.37542 0 00000000035754', 'valor': 356.54, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00392.3028 12515.49317 00802.01427 7 00000000029499', 'valor': 294.99, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 6900, 'linhaDigitavel': '00393.9631 90928.69895 59242.28986 2 00000000050160', 'valor': 501.6, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00390.8928 35564.64313 12475.96925 0 00000000079577', 'valor': 795.77, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00303.8461 41908.39726 13031.64418 9 00000000071108', 'valor': 711.08, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00392.6574 50333.95328 94612.57702 6 00000000059066', 'valor': 590.67, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 9, 'agencia': 2, 'linhaDigitavel': '00993.8722 18339.05631 10956.28737 2 00000000098094', 'valor': 980.94, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00395.7672 97163.94767 17980.33220 1 00000000023999', 'valor': 239.99, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '99796.7314 19799.82959 66643.51844 8 00000000043663', 'valor': 436.63, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00391.8328 92689.72155 60808.74076 2 00000000025594', 'valor': 255.94, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00399.4176 10346.60345 68888.10156 7 00000000041904', 'valor': 418.04, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2, 'linhaDigitavel': '00391.4523 37253.54215 79352.81422 1 00000000020396', 'valor': 203.96, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 3112, 'linhaDigitavel': '00398.3588 37588.51334 57124.49956 9 00000000099211', 'valor': 992.11, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,2.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00393.4069 11516.24229 37587.42840 7 00000000031164', 'valor': 311.64, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00340.0013 44078.19096 49914.93340 9 00000000041280', 'valor': 412.8, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00397.4764 03799.55947 01002.23956 1 00000000025560', 'valor': 255.6, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 993, 'agencia': 146, 'linhaDigitavel': '99390.1715 58812.75516 45936.99523 6 00000000096227', 'valor': 962.27, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00399.6132 63271.28882 48154.01907 6 00000000079666', 'valor': 796.66, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '19097.3658 69423.80967 42083.25702 2 00000000043447', 'valor': 434.47, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00398.6106 38214.74788 72265.47782 4 00000000015525', 'valor': 155.25, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00399.7736 63437.80128 44603.31561 4 00000000034600', 'valor': 345.0, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00397.7863 11804.51238 35905.53145 5 00000000091700', 'valor': 917.0, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 8691, 'linhaDigitavel': '00398.8082 15555.82526 32703.27732 7 00000000077783', 'valor': 777.83, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00390.9683 56767.05776 37610.41918 9 00000000066616', 'valor': 666.16, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00312.0846 70496.57134 15606.67700 8 00000000016268', 'valor': 162.68, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00392.8684 46012.80603 04803.80619 2 00000000091208', 'valor': 912.08, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 854, 'agencia': 146, 'linhaDigitavel': '85494.3729 66541.26415 08518.94065 8 00000000063527', 'valor': 635.27, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00390.4664 80261.38195 38491.26820 9 00000000021210', 'valor': 212.1, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '53993.2760 60228.45931 60922.28343 2 00000000031350', 'valor': 313.5, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00397.6535 61301.89469 01281.32757 8 00000000019850', 'valor': 198.5, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00390.7961 99852.84471 02059.94563 3 00000000083482', 'valor': 833.82, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00391.4966 79908.62492 97930.90844 2 00000000086368', 'valor': 863.68, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 5547, 'linhaDigitavel': '00392.2578 95065.24356 15748.13197 7 00000000037611', 'valor': 376.11, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00399.6447 29696.18144 73261.84013 1 00000000048601', 'valor': 486.01, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00371.0230 53945.03370 44652.11184 5 00000000080988', 'valor': 809.88, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00397.2786 39350.15799 31990.16287 8 00000000037430', 'valor': 374.3, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 679, 'agencia': 146, 'linhaDigitavel': '67998.1718 34474.58183 38172.35480 2 00000000070622', 'valor': 706.22, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00390.2441 72473.68578 18127.34740 9 00000000046326', 'valor': 463.26, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '67091.6442 24736.00686 01848.66106 6 00000000030127', 'valor': 301.27, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00391.4324 78830.28151 10003.96722 8 00000000062509', 'valor': 625.09, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00393.8015 71598.68192 96235.18827 0 00000000084342', 'valor': 842.42, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00390.1796 91922.94508 01550.11719 7 00000000083317', 'valor': 833.17, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 8983, 'linhaDigitavel': '00398.3528 94113.77350 89614.38190 9 00000000056203', 'valor': 562.03, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00391.5674 45575.63143 09159.54232 9 00000000040954', 'valor': 409.54, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00349.3468 62389.35942 13965.21646 6 00000000082698', 'valor': 826.98, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00392.8214 38226.01311 04421.33148 8 00000000057091', 'valor': 570.91, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 875, 'agencia': 146, 'linhaDigitavel': '87599.1377 14210.16183 10823.23802 0 00000000010549', 'valor': 105.49, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00395.3251 57380.29109 06631.98198 0 00000000070615', 'valor': 706.15, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '35490.4672 86232.45923 84663.42887 8 00000000069342', 'valor': 693.42, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00392.4924 56993.85603 09256.43283 1 00000000074946', 'valor': 749.46, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00398.2790 21302.83739 45920.50878 5 00000000028789', 'valor': 286.9, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00395.8058 03832.91299 70618.15147 4 00000000075319', 'valor': 753.19, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 2427, 'linhaDigitavel': '00396.3983 89030.12049 48535.50477 5 00000000059799', 'valor': 597.99, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00395.4401 49415.42214 70175.78785 1 00000000080217', 'valor': 802.17, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00312.6921 58376.07199 26839.57493 1 00000000025083', 'valor': 250.83, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00395.6550 39009.87482 55604.77543 7 00000000082838', 'valor': 828.38, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 256, 'agencia': 146, 'linhaDigitavel': '25694.7176 26729.51901 01729.93153 0 00000000034506', 'valor': 345.06, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00393.6566 20327.30302 11726.88739 1 00000000063447', 'valor': 634.47, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '60490.1789 76854.17289 91022.25974 3 00000000011975', 'valor': 119.75, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00397.2376 52655.12996 39615.03879 2 00000000062785', 'valor': 627.85, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00398.7025 56065.72586 71016.78634 6 00000000007770', 'valor': 76.7, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00399.1420 29470.92625 67936.90847 8 00000000066586', 'valor': 665.86, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 8567, 'linhaDigitavel': '00399.6342 01946.39880 92770.65386 2 00000000049721', 'valor': 497.21, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00397.9109 67876.09354 11974.92604 6 00000000033712', 'valor': 337.12, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00343.8547 28265.73478 81594.22745 3 00000000083845', 'valor': 838.45, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00391.3991 36159.72806 18928.63678 0 00000000073552', 'valor': 735.52, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 264, 'agencia': 146, 'linhaDigitavel': '26498.3332 54705.33525 90886.76714 6 00000000083822', 'valor': 838.22, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00391.8643 83550.59983 17541.55682 1 00000000020054', 'valor': 200.54, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '91290.9113 88652.49734 27096.61594 2 00000000026338', 'valor': 263.38, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00394.2467 06416.49967 60542.01014 0 00000000015706', 'valor': 157.06, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00392.9914 62793.46947 52076.22338 4 00000000044857', 'valor': 447.57, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00398.6656 51618.01270 57104.21991 1 00000000007108', 'valor': 71.08, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 4745, 'linhaDigitavel': '00393.0096 20605.89519 48892.94805 5 00000000069349', 'valor': 693.49, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00391.3750 78972.07863 08326.35440 7 00000000012132', 'valor': 121.32, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00348.5552 09468.02034 92483.90312 7 00000000042759', 'valor': 427.59, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00396.5384 47010.62149 19282.20822 5 00000000004303', 'valor': 43.03, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 25, 'agencia': 146, 'linhaDigitavel': '02599.5280 68926.11634 34320.53046 5 00000000025239', 'valor': 252.39, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00394.7480 40104.32976 92241.31597 7 00000000066839', 'valor': 668.39, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '75298.3380 46955.14232 07004.53639 8 00000000052479', 'valor': 524.8, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00392.7697 19971.97232 86164.91795 2 00000000095824', 'valor': 958.24, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00393.5685 66943.71919 52102.10655 8 00000000056702', 'valor': 566.02, 'label': 0}",BANCO DA AMAZÔNIA S.A.,3,146.0
"{'banco': 'BANCO DA AMAZÔNIA S.A.', 'codigoBanco': 3, 'agencia': 146, 'linhaDigitavel': '00390.1628 36331.50088 84460.36349 2 00000000028530', 'valor': 285.3, 'label': 1}",BANCO DA AMAZÔNIA S.A.,3,146.0
